,id_movie,title,genre,nation,audience_score,critic_score,runtime
0,164122,신비한 동물들과 덤블도어의 비밀,"['판타지,', '모험,', '가족']",['미국'],6.47,5.67,142분 
1,190695,모비우스,"['액션,', '모험,', '드라마']",['미국'],7.22,5.17,104분 
2,190991,이상한 나라의 수학자,['드라마'],['한국'],8.27,5.43,117분 
3,212095,수퍼 소닉2,"['애니메이션,', '액션,', '모험,', '코미디,', '가족,', '판타지,', 'SF']",['미국'],8.27,7.0,122분 
4,214553,앰뷸런스,"['액션,', '범죄']",['미국'],7.12,6.0,136분 
5,189137,스텔라,"['코미디,', '드라마']",['한국'],6.23,5.0,98분 
6,154282,더 배트맨,"['액션,', '범죄,', '드라마']",['미국'],7.24,7.3,176분 
7,183862,뜨거운 피,"['범죄,', '드라마']",['한국'],7.45,5.5,120분 
8,191020,야차,"['액션,', '모험']",['한국'],5.24,0.0,NaN
9,182016,닥터 스트레인지: 대혼돈의 멀티버스,"['액션,', '판타지,', '모험']",['미국'],9.92,0.0,126분 
10,190374,앵커,['스릴러'],['한국'],6.96,5.25,111분 
11,192608,범죄도시2,"['범죄,', '액션']",['한국'],0.0,0.0,106분 
12,201701,불도저에 탄 소녀,['드라마'],['한국'],8.06,5.5,112분 
13,201938,그리스도 디 오리진,['드라마'],['이스라엘'],7.5,4.5,148분 
14,196854,브로커,['드라마'],['한국'],Nan,NaN,"
 2022
.06 개봉
						
						
					
					"
15,209859,배니싱: 미제사건,"['범죄,', '스릴러']",['프랑스'],4.19,5.0,88분 
16,196362,공기살인,['드라마'],['한국'],0.0,5.0,108분 
17,212098,로스트 시티,"['액션,', '코미디,', '멜로/로맨스,', '모험']",['미국'],5.56,0.0,111분 
18,213733,극장판 주술회전 0,['애니메이션'],['일본'],9.26,6.0,105분 
19,201766,말임씨를 부탁해,['드라마'],['한국'],9.42,5.0,110분 
20,159812,니 부모 얼굴이 보고 싶다,['드라마'],['한국'],6.2,0.0,111분 
21,213903,문폴,"['액션,', '드라마,', '스릴러,', 'SF,', '모험']",['미국'],5.13,5.5,130분 
22,204138,복지식당,['드라마'],['한국'],9.29,6.0,96분 
23,193961,루이스 웨인: 사랑을 그린 고양이 화가,"['드라마,', '멜로/로맨스']",['영국'],8.04,6.33,112분 
24,215637,더 컨트랙터,"['액션,', '스릴러']",['미국'],0.0,0.0,103분 
25,211165,파일럿: 배틀 포 서바이벌,"['전쟁,', '액션']","['러시아', '연방']",7.54,4.5,96분 
26,154255,신비한 동물들과 그린델왈드의 범죄,"['모험,', '가족,', '판타지']",['미국'],6.17,5.33,134분 
27,215791,서울괴담,['공포'],['한국'],0.0,0.0,123분 
28,198624,태어나길 잘했어,['드라마'],['한국'],8.72,5.67,100분 
29,207444,고스팅 글로리아,"['멜로/로맨스,', '코미디,', '판타지']",['우루과이'],9.88,5.5,114분 
30,214569,B컷,"['범죄,', '액션,', '스릴러']",['한국'],4.66,3.0,93분 
31,115642,신비한 동물사전,"['판타지,', '모험']",['영국'],8.18,7.08,132분 
32,196051,극장판 귀멸의 칼날: 무한열차편,['애니메이션'],['일본'],9.28,6.0,117분 
33,213580,3.5교시,"['미스터리,', '판타지,', '멜로/로맨스']",['한국'],7.0,0.0,105분 
34,213570,웨이트: 감각에 눈뜰 때,"['드라마,', '멜로/로맨스']",['핀란드'],10.0,0.0,97분 
35,204650,봄날,"['드라마,', '액션,', '느와르']",['한국'],0.0,0.0,102분 
36,154485,4월은 너의 거짓말,['멜로/로맨스'],['일본'],7.6,4.67,121분 
37,194196,한산: 용의 출현,"['액션,', '드라마']",['한국'],Nan,NaN,"
 2022
.07 개봉
						
						
					
					"
38,208077,스파이더맨: 노 웨이 홈,"['액션,', '모험,', 'SF']",['미국'],8.82,7.09,148분 
39,199164,행복을 전하는 편지,['드라마'],"['러시아', '연방']",10.0,6.0,102분 
40,198413,헤어질 결심,"['멜로/로맨스,', '드라마,', '서스펜스']",['한국'],Nan,NaN,"
 2022
.06 개봉
						
						
					
					"
41,212159,소설가의 영화,['드라마'],['한국'],0.0,8.0,92분 
42,17059,중경삼림,['드라마'],['홍콩'],8.91,0.0,102분 
43,214665,UMMA: 엄마,['공포'],['미국'],Nan,NaN,83분 
44,198501,쓰리: 아직 끝나지 않았다,"['드라마,', '범죄,', '스릴러']",['카자흐스탄'],0.0,7.0,101분 
45,191613,클라우스,"['애니메이션,', '코미디,', '가족']",['스페인'],9.81,0.0,96분 
46,191547,나일 강의 죽음,"['범죄,', '드라마,', '미스터리']",['미국'],7.53,5.5,126분 
47,192143,나이트메어 앨리,"['범죄,', '드라마,', '스릴러']",['미국'],8.07,6.8,150분 
48,197668,인민을 위해 복무하라,"['멜로/로맨스,', '드라마']",['한국'],5.11,3.5,146분 
49,201719,약속의 네버랜드,"['판타지,', '미스터리']",['일본'],6.88,5.67,119분 
